delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Polygon.started,Polygon_2.started,key_resp.started,Polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000,exp,358,10,29,space,0.2490344000980258,None,700,1,[0.92941179999616],[0.9294246999779716],29,10,358,4,1543.9811669000192,,1543.966129400069,1543.9811669000192,1544.9809391000308,1544.9809391000308,1544.9809391000308,1545.2318017000798,space,0.2490344000980258,None,1545.233257099986,0.3990981000242755,0.6992561999941245,1545.9444726000074,1545.944921700051,1545.9531406000024,1545.9531406000024,1545.9531406000024,1546.8828978000674,700,1,[0.92941179999616],[0.9294246999779716],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,400,unexp,359,11,29,space,0.4274140000343323,None,150,1,[1.342612500069663],[1.3426321001024917],29,11,359,2,1546.8976247999817,,1546.8831271000672,1546.8976247999817,1547.8976004000288,1547.8976004000288,1547.8976004000288,1548.3313879000489,space,0.4274140000343323,None,1548.3323021000251,0.6994815999642015,0.9996836000354961,1549.3463438000763,1549.3469640000258,1549.356156200054,1549.356156200054,1549.356156200054,1550.6993781999918,150,1,[1.342612500069663],[1.3426321001024917],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,360,0,30,space,0.5500435000285506,None,900,1,[1.2164094999898225],[1.216423699981533],30,0,360,8,1550.7147301000077,,1550.6997916999971,1550.7147301000077,1551.7142474000575,1551.7142474000575,1551.7142474000575,1552.281080899993,space,0.5500435000285506,None,1552.2818819000386,0.6996083999983966,0.9998338000150397,1553.2989715000149,1553.2998381999787,1553.3147095000604,1553.3147095000604,1553.3147095000604,1554.531547700055,900,1,[1.2164094999898225],[1.216423699981533],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,361,1,30,space,0.5058254000032321,None,500,1,[1.3856169999344274],[1.3856288000242785],30,1,361,5,1554.5473607000895,,1554.5318896999815,1554.5473607000895,1555.5472185000544,1555.5472185000544,1555.5472185000544,1556.0649352000328,space,0.5058254000032321,None,1556.066370800021,0.6990281000034884,0.9991099999751896,1557.0756656000158,1557.0762669000542,1557.0966209999751,1557.0966209999751,1557.0966209999751,1558.482663200004,500,1,[1.3856169999344274],[1.3856288000242785],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,400,unexp,362,2,30,space,0.28535600006580353,None,150,1,[1.9048644999274984],[1.904878499917686],30,2,362,2,1558.497181700077,,1558.4829713000217,1558.497181700077,1559.497405000031,1559.497405000031,1559.497405000031,1559.798329000012,space,0.28535600006580353,None,1559.7993022000883,0.7157274000346661,1.0158160000573844,1560.8281049000798,1560.829140100046,1560.8435467000818,1560.8435467000818,1560.8435467000818,1562.7488770000637,150,1,[1.9048644999274984],[1.904878499917686],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,400,unexp,363,3,30,space,0.18665490008424968,None,900,1,[3.3563737999647856],[3.3563961000181735],30,3,363,0,1562.7640421000542,,1562.749204599997,1562.7640421000542,1563.7640348999994,1563.7640348999994,1563.7640348999994,1563.9646449000575,space,0.18665490008424968,None,1563.9659240000183,0.09946200007107109,0.39955970004666597,1564.377892300021,1564.3784485000651,1564.3918648000108,1564.3918648000108,1564.3918648000108,1567.7489055000478,900,1,[3.3563737999647856],[3.3563961000181735],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,364,4,30,space,0.4240097999572754,None,700,1,[1.132531899958849],[1.1325422000372782],30,4,364,7,1567.7640287000686,,1567.7493026000448,1567.7640287000686,1568.7639399999753,1568.7639399999753,1568.7639399999753,1569.197869900032,space,0.4240097999572754,None,1569.1989280000562,0.3991999999852851,0.6991870000492781,1569.916426000069,1569.9170366000617,1569.9322882000124,1569.9322882000124,1569.9322882000124,1571.06515150005,700,1,[1.132531899958849],[1.1325422000372782],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,365,5,30,space,0.2224300999660045,None,400,1,[1.4627010999247432],[1.4627141999080777],30,5,365,9,1571.0803428000072,,1571.0654152000789,1571.0803428000072,1572.0801723999903,1572.0801723999903,1572.0801723999903,1572.3144193000626,space,0.2224300999660045,None,1572.315143099986,0.09918889997061342,0.39927960000932217,1572.7265084000537,1572.7269834000617,1572.7356261999812,1572.7356261999812,1572.7356261999812,1574.1987402000232,400,1,[1.4627010999247432],[1.4627141999080777],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,366,6,30,space,0.9208086000289768,None,100,1,[1.4658458000048995],[1.4658602999988943],30,6,366,4,1574.2136133000022,,1574.1990688000806,1574.2136133000022,1575.2135750000598,1575.2135750000598,1575.2135750000598,1576.1472285999916,space,0.9208086000289768,None,1576.1479404000565,0.3995329000754282,0.6995614999905229,1576.8551239999942,1576.8556013000198,1576.865548000089,1576.865548000089,1576.865548000089,1578.3318163000513,100,1,[1.4658458000048995],[1.4658602999988943],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,367,7,30,space,1.4585905000567436,None,500 ,1,[2.9047732999315485],[2.9047810999909416],30,7,367,10,1578.3467518000398,,1578.3321601999924,1578.3467518000398,1579.3465322999982,1579.3465322999982,1579.3465322999982,1580.8141647999873,space,1.4585905000567436,None,1580.8147575000767,0.3990113000618294,0.6991556000430137,1581.5245571000269,1581.5249837000156,1581.5425072000362,1581.5425072000362,1581.5425072000362,1584.4475506000454,500 ,1,[2.9047732999315485],[2.9047810999909416],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,368,8,30,space,2.948956999927759,None,100,1,[1.9517204000148922],[1.951729299966246],30,8,368,3,1584.463153699995,,1584.4477742000017,1584.463153699995,1585.46331989998,1585.46331989998,1585.46331989998,1588.4138317999896,space,2.948956999927759,None,1588.414770100033,0.0995033000363037,0.3990650000050664,1588.8278662000084,1588.8288365000626,1588.8451159000397,1588.8451159000397,1588.8451159000397,1590.7971234000288,100,1,[1.9517204000148922],[1.951729299966246],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,400,unexp,369,9,30,space,0.22770729998592287,None,400,1,[1.0839178001042455],[1.0839318000944331],30,9,369,1,1590.8129394000862,,1590.7973483999958,1590.8129394000862,1591.7963709000032,1591.7963709000032,1591.8131468000356,1592.0301369000226,space,0.22770729998592287,None,1592.0310647999868,0.4019299999345094,0.7165756999747828,1592.746884800028,1592.7473618000513,1592.7629707000451,1592.7629707000451,1592.7629707000451,1593.8472904000664,400,1,[1.0839178001042455],[1.0839318000944331],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,370,10,30,space,0.2487457999959588,None,700,1,[1.7465291999978945],[1.7465412999736145],30,10,370,6,1593.8631093000295,,1593.8476223000325,1593.8631093000295,1594.8628989000572,1594.8628989000572,1594.8628989000572,1595.1131663999986,space,0.2487457999959588,None,1595.113714999985,0.10007150005549192,0.39964630000758916,1595.5265231999801,1595.5269141000463,1595.533858400071,1595.533858400071,1595.533858400071,1597.2807030000258,700,1,[1.7465291999978945],[1.7465412999736145],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,371,11,30,space,0.16886620002333075,None,544,1,[1.2664920000825077],[1.2665021000429988],30,11,371,11,1597.2960761000868,,1597.2810545000248,1597.2960761000868,1598.2962079000426,1598.2962079000426,1598.2962079000426,1598.4803023000713,space,0.16886620002333075,None,1598.4813087000512,0.6994504999602214,0.9992006999673322,1599.4944184999913,1599.495137299993,1599.5131980000297,1599.5131980000297,1599.5131980000297,1600.7800213000737,544,1,[1.2664920000825077],[1.2665021000429988],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,372,0,31,space,0.3958950999658555,None,145,1,[2.437888800050132],[2.4379153000190854],31,0,372,9,1600.7961285000201,,1600.780250000069,1600.7961285000201,1601.7796287999954,1601.7796287999954,1601.7963427000213,1602.1805216000648,space,0.3958950999658555,None,1602.181092599989,0.09903759998269379,0.3990027999971062,1602.5952904000878,1602.595878800028,1602.6086579000112,1602.6086579000112,1602.6086579000112,1605.047083200072,145,1,[2.437888800050132],[2.4379153000190854],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,373,1,31,space,0.043346400023438036,None,400,1,[1.3757985000265762],[1.3758137000259012],31,1,373,10,1605.0626490000868,,1605.0474864999996,1605.0626490000868,1606.0626383000053,1606.0626383000053,1606.0626383000053,1606.1133079000283,space,0.043346400023438036,None,1606.114459100063,0.39946839993353933,0.6995096999453381,1606.8245285000885,1606.8251556000905,1606.8372458000667,1606.8372458000667,1606.8372458000667,1608.213459999999,400,1,[1.3757985000265762],[1.3758137000259012],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,374,2,31,space,0.3746504000155255,None,100,1,[1.9273426999570802],[1.9273553000530228],31,2,374,3,1608.229260400054,,1608.2137872000458,1608.229260400054,1609.2293530000607,1609.2293530000607,1609.2293530000607,1609.6130283999955,space,0.3746504000155255,None,1609.6138215999817,0.0995344000402838,0.39941920002456754,1610.0246799000306,1610.0251632999862,1610.0355814000359,1610.0355814000359,1610.0355814000359,1611.9633016000735,100,1,[1.9273426999570802],[1.9273553000530228],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,375,3,31,space,0.36552970006596297,None,400,1,[1.5538463999982923],[1.5538663999177516],31,3,375,7,1611.979157700087,,1611.9636293000076,1611.979157700087,1612.9626209000126,1612.9626209000126,1612.9790359000908,1613.3293875000672,space,0.36552970006596297,None,1613.3301049000584,0.399786000023596,0.6997094000689685,1614.048825600068,1614.049314300064,1614.0595818000147,1614.0595818000147,1614.0595818000147,1615.6139461999992,400,1,[1.5538463999982923],[1.5538663999177516],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,400,unexp,376,4,31,space,0.30211659998167306,None,100 ,1,[2.858675300027244],[2.8586918000364676],31,4,376,1,1615.6289348000428,,1615.6143840000732,1615.6289348000428,1616.6291004000232,1616.6291004000232,1616.6291004000232,1616.9465774000855,space,0.30211659998167306,None,1616.9478122000583,0.39923909993376583,0.6991788999876007,1617.6579297999851,1617.6585725999903,1617.6716120999772,1617.6716120999772,1617.6716120999772,1620.5308241000166,100 ,1,[2.858675300027244],[2.8586918000364676],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,377,5,31,space,0.5604726999299601,None,555,1,[1.2841891000280157],[1.2842029000166804],31,5,377,5,1620.5454706000164,,1620.5314626999898,1620.5454706000164,1621.5507110999897,1621.5507110999897,1621.5507110999897,1622.116749900044,space,0.5604726999299601,None,1622.1173426000169,0.6999849000712857,1.0002138999989256,1623.1351890000515,1623.1355761000887,1623.145368300029,1623.145368300029,1623.145368300029,1624.4299221000401,555,1,[1.2841891000280157],[1.2842029000166804],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,378,6,31,space,0.3140626000240445,None,430,1,[0.9478799999924377],[0.9478891999460757],31,6,378,8,1624.4454234000295,,1624.4302094000159,1624.4454234000295,1625.4454508000053,1625.4454508000053,1625.4454508000053,1625.7625710000284,space,0.3140626000240445,None,1625.763233100064,0.6996224999893457,0.9995883000083268,1626.775231000036,1626.7755774999969,1626.781862200005,1626.781862200005,1626.781862200005,1627.73000900005,430,1,[0.9478799999924377],[0.9478891999460757],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,400,unexp,379,7,31,space,0.1848388999933377,None,700,1,[0.7417816000524908],[0.7417897999985144],31,7,379,2,1627.7452105000848,,1627.7303755000466,1627.7452105000848,1628.7454830000643,1628.7454830000643,1628.7454830000643,1628.946258299984,space,0.1848388999933377,None,1628.9474693000084,0.6992537999758497,0.999052400002256,1629.9567685000366,1629.9573682000628,1629.97092230001,1629.97092230001,1629.97092230001,1630.7130736000836,700,1,[0.7417816000524908],[0.7417897999985144],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,380,8,31,space,0.27453389996662736,None,456,1,[1.1679431999800727],[1.1679571999702603],31,8,380,11,1630.728658100008,,1630.7134704000782,1630.728658100008,1631.7284838000778,1631.7284838000778,1631.7284838000778,1632.0127651999937,space,0.27453389996662736,None,1632.0139471000293,0.6992809000657871,0.9991690000751987,1633.0291122000199,1633.0297316000797,1633.044215700007,1633.044215700007,1633.044215700007,1634.2125773000298,456,1,[1.1679431999800727],[1.1679571999702603],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,381,9,31,space,0.34783799992874265,None,650,1,[1.4820147999562323],[1.482034599990584],31,9,381,6,1634.2283707000315,,1634.2129359000828,1634.2283707000315,1635.2120610000566,1635.2120610000566,1635.2286950000562,1635.5628528000088,space,0.34783799992874265,None,1635.5644505000673,0.11579080007504672,0.41565810004249215,1635.9986351000844,1635.9992630999768,1636.0142637999961,1636.0142637999961,1636.0142637999961,1637.4968615000835,650,1,[1.4820147999562323],[1.482034599990584],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,382,10,31,space,0.46914890001062304,None,700,1,[3.3934612000593916],[3.3934744000434875],31,10,382,4,1637.511853300035,,1637.4973481000634,1637.511853300035,1638.5118377000326,1638.5118377000326,1638.5118377000326,1638.9959281000774,space,0.46914890001062304,None,1638.996698700008,0.39909700001589954,0.6993476999923587,1639.7052304000827,1639.7059317000676,1639.7192866000114,1639.7192866000114,1639.7192866000114,1643.1132084000856,700,1,[3.3934612000593916],[3.3934744000434875],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,400,unexp,383,11,31,space,0.08168960001785308,None,600,1,[3.4648566000396386],[3.464869000017643],31,11,383,0,1643.1283308999846,,1643.1136410000036,1643.1283308999846,1644.1282883000094,1644.1282883000094,1644.1282883000094,1644.2118753000395,space,0.08168960001785308,None,1644.212610800052,0.09973480005282909,0.3997427000431344,1644.6244101000484,1644.6248767999932,1644.6349422000349,1644.6349422000349,1644.6349422000349,1648.1001956000691,600,1,[3.4648566000396386],[3.464869000017643],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,384,0,32,space,0.43315309996251017,None,500,1,[1.1542192999040708],[1.1542296999832615],32,0,384,5,1648.1156132000033,,1648.1004934000084,1648.1156132000033,1649.1758329999866,1649.1758329999866,1649.1758329999866,1649.6119159000227,space,0.43315309996251017,None,1649.612653600052,0.6997199000325054,0.999684700043872,1650.6280082000885,1650.628662400064,1650.6415026000468,1650.6415026000468,1650.6415026000468,1651.7960471999831,500,1,[1.1542192999040708],[1.1542296999832615],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,385,1,32,space,0.223847100045532,None,100,1,[2.5603008000180125],[2.5603167000226676],32,1,385,6,1651.811451900052,,1651.7963050000835,1651.811451900052,1652.8114670000505,1652.8114670000505,1652.8114670000505,1653.045408200007,space,0.223847100045532,None,1653.046262399992,0.10062829998787493,0.3994265999644995,1653.4647869999753,1653.4653580000158,1653.4762116000056,1653.4762116000056,1653.4762116000056,1656.0370398000814,100,1,[2.5603008000180125],[2.5603167000226676],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,386,2,32,space,0.13814860000275075,None,300,1,[1.213600100018084],[1.213616200024262],32,2,386,10,1656.0398346000584,,1656.0373950999929,1656.0398346000584,1657.044685000088,1657.044685000088,1657.044685000088,1657.195440200041,space,0.13814860000275075,None,1657.1961757000536,0.3993018000619486,0.6991567000513896,1657.904226200073,1657.9047003000742,1657.914938800037,1657.914938800037,1657.914938800037,1659.128983600065,300,1,[1.213600100018084],[1.213616200024262],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
