Pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Routine_1.started,Fixation.started,Fixation.stopped,Line1.started,Line2.started,Line3.started,Line4.started,Probe.started,key_resp.started,Routine_1.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Routine_2.started,Fixation2.started,line1.started,line2.started,line3.started,line4.started,Fixation2.stopped,probe2.started,key_resp_2.started,Routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,77,77,17,,,,,z,1,0.42666000011377037,None,,,,,17,77,77,3,430.25266480003484,,,,,,,,,,,,,,,,430.2352534000529,430.25266480003484,431.2357703000307,431.2357703000307,431.2357703000307,431.2357703000307,431.2509881000733,432.2343960000435,432.2343960000435,432.6679007000057,z,1,0.42666000011377037,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,78,78,18,,,,,v,1,0.5451265000738204,None,,,,,18,78,78,1,432.686267400044,,,,,,,,,,,,,,,,432.6684448000742,432.686267400044,433.6691073999973,433.6691073999973,433.6691073999973,433.6691073999973,433.68371760006994,434.66711150004994,434.66711150004994,435.21775379998144,v,1,0.5451265000738204,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,79,79,18,,,,,x,1,0.5534871999407187,None,,,,,18,79,79,0,435.2354156000074,,,,,,,,,,,,,,,,435.21831390005536,435.2354156000074,436.2199105999898,436.2199105999898,436.2199105999898,436.2199105999898,436.2336475000484,437.2168832999887,437.2168832999887,437.78501750004943,x,1,0.5534871999407187,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,80,80,19,,,,,v,1,0.5740466000279412,None,,,,,19,80,80,1,437.8022209000774,,,,,,,,,,,,,,,,437.7855716000777,437.8022209000774,438.7858152000699,438.7858152000699,438.7858152000699,438.7858152000699,438.8008398000384,439.8003881999757,439.8003881999757,440.3843886000104,v,1,0.5740466000279412,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,81,81,18,,,,,z,1,0.6241540999617428,None,,,,,18,81,81,3,440.4023217000067,,,,,,,,,,,,,,,,440.3849976999918,440.4023217000067,441.3854678000789,441.3854678000789,441.3854678000789,441.3854678000789,441.4001749000745,442.3834220999852,442.3834220999852,443.01743130001705,z,1,0.6241540999617428,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,82,82,19,,,,,x,1,0.3769945999374613,None,,,,,19,82,82,0,443.0356758000562,,,,,,,,,,,,,,,,443.0179457999766,443.0356758000562,444.0189034000505,444.0189034000505,444.0189034000505,444.0189034000505,444.0330490000779,445.03314760001376,445.03314760001376,445.4171492999885,x,1,0.3769945999374613,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,83,83,19,,,,,z,1,0.9205411000875756,None,,,,,19,83,83,3,445.4350439000409,,,,,,,,,,,,,,,,445.41765970003325,445.4350439000409,446.41843850002624,446.41843850002624,446.41843850002624,446.41843850002624,446.43296390003525,447.41629860003013,447.41629860003013,448.3507866000291,z,1,0.9205411000875756,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,84,84,20,,,,,x,1,0.684575799969025,None,,,,,20,84,84,0,448.3683639999945,,,,,,,,,,,,,,,,448.3516086000018,448.3683639999945,449.3529555000132,449.3529555000132,449.3529555000132,449.3529555000132,449.36663419997785,450.36671600001864,450.36671600001864,451.06734790001065,x,1,0.684575799969025,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,85,85,21,,,,,x,1,0.43279530003201216,None,,,,,21,85,85,0,451.08514440001454,,,,,,,,,,,,,,,,451.0679019000381,451.08514440001454,452.06884379999246,452.06884379999246,452.06884379999246,452.06884379999246,452.0832753999857,453.083631800022,453.083631800022,453.5179646000033,x,1,0.43279530003201216,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,86,86,20,,,,,x,0,0.3941944999387488,None,,,,,20,86,86,3,453.53550410002936,,,,,,,,,,,,,,,,453.5185178000247,453.53550410002936,454.51861550007015,454.51861550007015,454.51861550007015,454.51861550007015,454.5334033999825,455.5329563000705,455.5329563000705,455.9339030000847,x,0,0.3941944999387488,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,87,87,24,,,,,c,1,0.6979067000793293,None,,,,,24,87,87,2,455.95218810008373,,,,,,,,,,,,,,,,455.93444510002155,455.95218810008373,456.9350238000043,456.9350238000043,456.9350238000043,456.9350238000043,456.94986390008125,457.9331022000406,457.9331022000406,458.63370080001187,c,1,0.6979067000793293,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,88,88,20,,,,,v,1,0.4330467999679968,None,,,,,20,88,88,1,458.6515235999832,,,,,,,,,,,,,,,,458.63433939998504,458.6515235999832,459.63465969997924,459.63465969997924,459.63465969997924,459.63465969997924,459.64983870007563,460.63375699997414,460.63375699997414,461.0679837000789,v,1,0.4330467999679968,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,89,89,21,,,,,c,0,0.7929024000186473,None,,,,,21,89,89,1,461.0846591000445,,,,,,,,,,,,,,,,461.06864100007806,461.0846591000445,462.06861249997746,462.06861249997746,462.06861249997746,462.06861249997746,462.0835536000086,463.0829508000752,463.0829508000752,463.88363900000695,c,0,0.7929024000186473,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,90,90,22,,,,,v,1,0.6108515000669286,None,,,,,22,90,90,1,463.90175239997916,,,,,,,,,,,,,,,,463.884247399983,463.90175239997916,464.8851485999767,464.8851485999767,464.8851485999767,464.8851485999767,464.8997989000054,465.8827567000408,465.8827567000408,466.5006293000188,v,1,0.6108515000669286,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,91,91,22,,,,,x,1,0.39087089989334345,None,,,,,22,91,91,0,466.51802590000443,,,,,,,,,,,,,,,,466.5011742999777,466.51802590000443,467.5018474999815,467.5018474999815,467.5018474999815,467.5018474999815,467.5160239000106,468.5162097000284,468.5162097000284,468.91741470003035,x,1,0.39087089989334345,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,92,92,23,,,,,z,0,0.840759199927561,None,,,,,23,92,92,0,468.9346180000575,,,,,,,,,,,,,,,,468.91800479998346,468.9346180000575,469.9181077000685,469.9181077000685,469.9181077000685,469.9181077000685,469.9327309000073,470.9329995000735,470.9329995000735,471.7834501999896,z,0,0.840759199927561,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,93,93,21,,,,,z,1,0.4158041999908164,None,,,,,21,93,93,3,471.8014298999915,,,,,,,,,,,,,,,,471.783986800001,471.8014298999915,472.78448939998634,472.78448939998634,472.78448939998634,472.78448939998634,472.7992709000828,473.78267029998824,473.78267029998824,474.19994429999497,z,1,0.4158041999908164,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,94,94,24,,,,,x,1,0.3912343999836594,None,,,,,24,94,94,0,474.2179348000791,,,,,,,,,,,,,,,,474.2005517000798,474.2179348000791,475.2014577999944,475.2014577999944,475.2014577999944,475.2014577999944,475.2158671000507,476.1993665000191,476.1993665000191,476.60007390007377,x,1,0.3912343999836594,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,95,95,23,,,,,v,1,0.36097280005924404,None,,,,,23,95,95,1,476.6182583000045,,,,,,,,,,,,,,,,476.60084860003553,476.6182583000045,477.601318800007,477.601318800007,477.601318800007,477.601318800007,477.61600600008387,478.59927600005176,478.59927600005176,478.96724310005084,v,1,0.36097280005924404,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,96,96,22,,,,,z,1,0.6275749000487849,None,,,,,22,96,96,3,478.9843696000753,,,,,,,,,,,,,,,,478.96785620006267,478.9843696000753,479.9675518000731,479.9675518000731,479.9675518000731,479.9675518000731,479.9824021999957,480.9825720000081,480.9825720000081,481.61656540003605,z,1,0.6275749000487849,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,97,97,23,,,,,z,1,0.39216550008859485,None,,,,,23,97,97,3,481.63406459998805,,,,,,,,,,,,,,,,481.6171733000083,481.63406459998805,482.6179978,482.6179978,482.6179978,482.6179978,482.6323540000012,483.61577500007115,483.61577500007115,484.01684529997874,z,1,0.39216550008859485,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,98,98,24,,,,,z,1,0.9610873999772593,None,,,,,24,98,98,3,484.0339521999704,,,,,,,,,,,,,,,,484.0174570999807,484.0339521999704,485.0179202000145,485.0179202000145,485.0179202000145,485.0179202000145,485.03264810005203,486.0323915000772,486.0323915000772,486.999799799989,z,1,0.9610873999772593,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,99,99,24,,,,,v,1,0.7638553999131545,None,,,,,24,99,99,1,487.0174695000751,,,,,,,,,,,,,,,,487.0003848000197,487.0174695000751,488.0017907000147,488.0017907000147,488.0017907000147,488.0017907000147,488.0155875000637,489.01553670002613,489.01553670002613,489.7837170000421,v,1,0.7638553999131545,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
