Pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Routine_1.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp.started,Routine_1.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Routine_2.started,Fixation2.started,line1.started,line2.started,line3.started,line4.started,Fixation2.stopped,probe2.started,key_resp_2.started,Routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,77,77,22,,,,,v,1,0.9402507999911904,None,,,,,22,77,77,1,430.4411182999611,,,,,,,,,,,,,,,,430.42450069996994,430.4411182999611,431.4245981000131,431.4245981000131,431.4245981000131,431.4245981000131,431.439547499991,432.4395541000413,432.4395541000413,433.39037340006325,v,1,0.9402507999911904,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,78,78,20,,,,,c,1,0.5264611999737099,None,,,,,20,78,78,2,433.407997500035,,,,,,,,,,,,,,,,433.3911044000415,433.407997500035,434.39122620003764,434.39122620003764,434.39122620003764,434.39122620003764,434.4060599000659,435.40592499997,435.40592499997,435.94039710005745,c,1,0.5264611999737099,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,79,79,17,,,,,x,1,0.3676080000586808,None,,,,,17,79,79,0,435.9579809999559,,,,,,,,,,,,,,,,435.9411439000396,435.9579809999559,436.94079599995166,436.94079599995166,436.94079599995166,436.94079599995166,436.9558708999539,437.95582669996656,437.95582669996656,438.34012119995896,x,1,0.3676080000586808,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,80,80,21,,,,,c,1,0.7466305000707507,None,,,,,21,80,80,2,438.3578043000307,,,,,,,,,,,,,,,,438.34073599998374,438.3578043000307,439.3411621999694,439.3411621999694,439.3411621999694,439.3411621999694,439.3558846999658,440.3559458999662,440.3559458999662,441.1067160000093,c,1,0.7466305000707507,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,81,81,23,,,,,v,1,0.6169083999702707,None,,,,,23,81,81,1,441.12434890004806,,,,,,,,,,,,,,,,441.1074530000333,441.12434890004806,442.1074971000198,442.1074971000198,442.1074971000198,442.1074971000198,442.12172910000663,443.12201649998315,443.12201649998315,443.7396069000242,v,1,0.6169083999702707,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,82,82,22,,,,,c,1,0.5584086000453681,None,,,,,22,82,82,2,443.7578101999825,,,,,,,,,,,,,,,,443.74012740002945,443.7578101999825,444.74114309996367,444.74114309996367,444.74114309996367,444.74114309996367,444.7550499000354,445.7551997000119,445.7551997000119,446.3224358999869,c,1,0.5584086000453681,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,83,83,18,,,,,x,1,0.419986900058575,None,,,,,18,83,83,0,446.34116750000976,,,,,,,,,,,,,,,,446.3228595999535,446.34116750000976,447.32405279995874,447.32405279995874,447.32405279995874,447.32405279995874,447.3384758000029,448.32179640000686,448.32179640000686,448.7555602999637,x,1,0.419986900058575,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,84,84,19,,,,,x,1,0.4909446999663487,None,,,,,19,84,84,0,448.7743448000401,,,,,,,,,,,,,,,,448.7560139000416,448.7743448000401,449.7573543000035,449.7573543000035,449.7573543000035,449.7573543000035,449.77154089999385,450.75497160002124,450.75497160002124,451.2555286999559,x,1,0.4909446999663487,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,85,85,24,,,,,v,1,0.8850261999759823,None,,,,,24,85,85,1,451.27392219996545,,,,,,,,,,,,,,,,451.255996700027,451.27392219996545,452.25751250004396,452.25751250004396,452.25751250004396,452.25751250004396,452.2714732000604,453.25490299996454,453.25490299996454,454.15536009997595,v,1,0.8850261999759823,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,86,86,18,,,,,z,1,0.3963452000170946,None,,,,,18,86,86,3,454.1740470000077,,,,,,,,,,,,,,,,454.15582059998997,454.1740470000077,455.1568373000482,455.1568373000482,455.1568373000482,455.1568373000482,455.1713804999599,456.1547280000523,456.1547280000523,456.55516810005065,z,1,0.3963452000170946,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,87,87,20,,,,,x,1,0.6993225999176502,None,,,,,20,87,87,0,456.5731548999902,,,,,,,,,,,,,,,,456.555522199953,456.5731548999902,457.55746789998375,457.55746789998375,457.55746789998375,457.55746789998375,457.5714687999571,458.55464820005,458.55464820005,459.25565000006463,x,1,0.6993225999176502,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,88,88,19,,,,,z,1,0.6856861000414938,None,,,,,19,88,88,3,459.27339940005913,,,,,,,,,,,,,,,,459.256346500013,459.27339940005913,460.25663079996593,460.25663079996593,460.25663079996593,460.25663079996593,460.2713607000187,461.254784299992,461.254784299992,461.9553738000104,z,1,0.6856861000414938,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,89,89,23,,,,,c,1,0.8971870000241324,None,,,,,23,89,89,2,461.9738227999769,,,,,,,,,,,,,,,,461.95580530003645,461.9738227999769,462.9572550000157,462.9572550000157,462.9572550000157,462.9572550000157,462.9713565000566,463.9547214000486,463.9547214000486,464.85521639999934,c,1,0.8971870000241324,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,90,90,20,,,,,z,1,0.34753469994757324,None,,,,,20,90,90,3,464.87364670005627,,,,,,,,,,,,,,,,464.8556580999866,464.87364670005627,465.85715269995853,465.85715269995853,465.85715269995853,465.85715269995853,465.8712570000207,466.85469890001696,466.85469890001696,467.20521329995245,z,1,0.34753469994757324,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,91,91,21,,,,,z,1,1.354867500020191,None,,,,,21,91,91,3,467.2231533000013,,,,,,,,,,,,,,,,467.20569089998025,467.2231533000013,468.2064452000195,468.2064452000195,468.2064452000195,468.2064452000195,468.2209906000644,469.204737400054,469.204737400054,470.5716252999846,z,1,1.354867500020191,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,92,92,21,,,,,x,1,0.6547999000176787,None,,,,,21,92,92,0,470.59023329999764,,,,,,,,,,,,,,,,470.57206699997187,470.59023329999764,471.5735190999694,471.5735190999694,471.5735190999694,471.5735190999694,471.5877921000356,472.5709101000102,472.5709101000102,473.23826120002195,x,1,0.6547999000176787,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,93,93,22,,,,,z,1,0.7438165000639856,None,,,,,22,93,93,3,473.2568712000502,,,,,,,,,,,,,,,,473.23868940002285,473.2568712000502,474.2400894999737,474.2400894999737,474.2400894999737,474.2400894999737,474.25453350006137,475.2376917999936,475.2376917999936,475.9883743999526,z,1,0.7438165000639856,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,94,94,23,,,,,z,1,0.38944630010519177,None,,,,,23,94,94,3,476.00593920005485,,,,,,,,,,,,,,,,475.98876860004384,476.00593920005485,476.9902286999859,476.9902286999859,476.9902286999859,476.9902286999859,477.0045514999656,477.98770289996173,477.98770289996173,478.3883002999937,z,1,0.38944630010519177,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,95,95,24,,,,,c,1,0.6341285000089556,None,,,,,24,95,95,2,478.4066868000664,,,,,,,,,,,,,,,,478.38874470000155,478.4066868000664,479.3897225999972,479.3897225999972,479.3897225999972,479.3897225999972,479.40430140006356,480.38773960003164,480.38773960003164,481.0382171999663,c,1,0.6341285000089556,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,96,96,22,,,,,x,1,0.4160734999459237,None,,,,,22,96,96,0,481.0568486000411,,,,,,,,,,,,,,,,481.03867819998413,481.0568486000411,482.0400410000002,482.0400410000002,482.0400410000002,482.0400410000002,482.0542080999585,483.0376381999813,483.0376381999813,483.4552386000287,x,1,0.4160734999459237,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,97,97,24,,,,,z,1,0.47868299996480346,None,,,,,24,97,97,3,483.47296809998807,,,,,,,,,,,,,,,,483.4558712999569,483.47296809998807,484.4563521000091,484.4563521000091,484.4563521000091,484.4563521000091,484.47143210005015,485.4546529999934,485.4546529999934,485.938837600057,z,1,0.47868299996480346,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,98,98,23,,,,,z,0,0.7735257999738678,None,,,,,23,98,98,0,485.9566139000235,,,,,,,,,,,,,,,,485.93948100006673,485.9566139000235,486.93965690000914,486.93965690000914,486.93965690000914,486.93965690000914,486.95438460004516,487.95441020000726,487.95441020000726,488.73835670005064,z,0,0.7735257999738678,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,99,99,24,,,,,x,1,1.134389300015755,None,,,,,24,99,99,0,488.75670579995494,,,,,,,,,,,,,,,,488.73899810004514,488.75670579995494,489.73948890005704,489.73948890005704,489.73948890005704,489.73948890005704,489.75455349998083,490.75406890001614,490.75406890001614,491.9050457000267,x,1,1.134389300015755,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
