36.0298 	EXP 	Fixation: autoDraw = True
36.1798 	EXP 	Device response: <KeyPress from None: t=36.01275739999983, value=down, duration=0.15238919999683276>
37.0134 	INFO 	Keyboard events cleared
37.0132 	EXP 	grating: autoDraw = True
37.0298 	EXP 	Fixation: autoDraw = False
37.3129 	EXP 	grating: autoDraw = False
37.5303 	EXP 	Device response: <KeyPress from None: t=37.52440719999868, value=up, duration=None>
37.5308 	EXP 	New trial (rep=23, index=0): <Trial 23 (0 in rep 23) data={'thisN': 23, 'thisTrialN': 0, 'thisRepN': 23}>
37.5323 	DATA 	Keypress: up
37.5467 	EXP 	Fixation: autoDraw = False
37.5467 	EXP 	grating: autoDraw = False
37.5467 	EXP 	grating: ori = np.float64(0.0)
37.5467 	EXP 	Fixation: autoDraw = True
37.6969 	EXP 	Device response: <KeyPress from None: t=37.52440719999868, value=up, duration=0.16531489999761106>
38.5302 	INFO 	Keyboard events cleared
38.5300 	EXP 	grating: autoDraw = True
38.5464 	EXP 	Fixation: autoDraw = False
38.8299 	EXP 	grating: autoDraw = False
39.1797 	EXP 	Device response: <KeyPress from None: t=39.17603599999711, value=up, duration=None>
39.1799 	EXP 	New trial (rep=24, index=0): <Trial 24 (0 in rep 24) data={'thisN': 24, 'thisTrialN': 0, 'thisRepN': 24}>
39.1806 	DATA 	Keypress: up
39.1963 	EXP 	Fixation: autoDraw = False
39.1963 	EXP 	grating: autoDraw = False
39.1963 	EXP 	grating: ori = np.float64(2.0)
39.1963 	EXP 	Fixation: autoDraw = True
39.2966 	EXP 	Device response: <KeyPress from None: t=39.17603599999711, value=up, duration=0.12002210000355262>
40.1796 	INFO 	Keyboard events cleared
40.1795 	EXP 	grating: autoDraw = True
40.1962 	EXP 	Fixation: autoDraw = False
40.4797 	EXP 	grating: autoDraw = False
41.0635 	EXP 	Device response: <KeyPress from None: t=41.05596299999888, value=down, duration=None>
41.0639 	EXP 	New trial (rep=25, index=0): <Trial 25 (0 in rep 25) data={'thisN': 25, 'thisTrialN': 0, 'thisRepN': 25}>
41.0654 	DATA 	Keypress: down
41.0796 	EXP 	Fixation: autoDraw = False
41.0796 	EXP 	grating: autoDraw = False
41.0796 	EXP 	grating: ori = np.float64(-3.0)
41.0796 	EXP 	Fixation: autoDraw = True
41.2128 	EXP 	Device response: <KeyPress from None: t=41.05596299999888, value=down, duration=0.14935220000188565>
42.0635 	INFO 	Keyboard events cleared
42.0633 	EXP 	grating: autoDraw = True
